loc,v(g),ev(g),iv(g),n,v,l,d,i,e,b,t,lOCode,lOComment,lOBlank,lOCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount
1.237335802662861,1.2896186457164056,1.7797470243313613,1.4063358712022724,1.2630456626720465,1.2630456626720465,-0.8517259806982665,0.9036195275140563,1.5461608427953877,1.141838570145516,1.2124187877842671,1.141838570145516,1.3753786498834617,0.3481872925165802,0.6561352756118646,-5.199337582605575,0.31091065437940385,1.164722210836303,1.2896186457164054,1.237335802662861,1.2896186457164056
-0.41143830150201166,-0.33571048035200285,-5.199337582605575,-0.20141308200387656,-0.4436757985571845,-0.43719238618455963,0.4242801658692169,-0.2924363072946526,-0.5778279520282654,-0.41143830150201166,-0.5163158858752855,-0.41143830150201166,-0.3859542976636214,-5.199337582605575,-0.41143830150201166,-5.199337582605575,-0.36071854601173053,-0.5917909108838713,-0.41143830150201166,-0.5163158858752855,-0.32949173827431244
1.188232598287375,1.1306178708516468,1.2762195085596786,1.4063358712022724,0.9580685976089729,0.9580685976089729,-0.5433999500473384,0.7699752841789089,1.164722210836303,0.9396096191602995,0.9304992040482307,0.9396096191602995,1.0765303368163022,1.2630456626720465,1.2002379297468397,-5.199337582605575,0.8266231281397208,1.0977802227040943,0.9487986970572456,0.9125061236623734,1.153204904155107
-0.011768479506540534,0.41143830150201166,-5.199337582605575,0.0942851711969144,-0.017653228648661298,-0.04120038062784789,0.27406124145209654,-0.15954508992311342,0.3170921134278671,-0.10019716911239164,-0.04709022934421194,-0.10019716911239164,0.02353858919571012,-5.199337582605575,0.41785061995716233,-5.199337582605575,-0.2557782547079564,-0.017653228648661298,0.011768479506540813,0.011768479506540813,0.42428016586921724
0.2924363072946526,-0.0942851711969144,-5.199337582605575,0.0942851711969144,0.32949173827431244,0.30474105269084517,0.19541200066782957,-0.029424765179935395,0.6343972616258936,0.14763718410457638,0.27406124145209654,0.14763718410457638,0.2924363072946526,-5.199337582605575,0.41785061995716233,-5.199337582605575,-0.17147566282747315,0.30474105269084517,0.31091065437940385,0.2801756816848518,-0.07656810099366816
-1.7517767325964833,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.8732572954147062,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575
1.005712287665531,1.455467410332299,1.2762195085596786,1.0977802227040943,1.0455374359127296,1.0354271248336868,-0.8517259806982665,1.2630456626720465,0.810173656886858,1.164722210836303,1.015517613293485,1.164722210836303,0.9960027144534012,0.810173656886858,1.2002379297468397,1.4726513521641156,1.005712287665531,0.8602135051065599,1.0557557657869332,1.0354271248336868,1.455467410332299
-0.24363730038469736,-0.33571048035200285,-5.199337582605575,-5.199337582605575,-0.4436757985571845,-0.41785061995716233,0.7779139932047426,-0.6129549871932499,-0.26795703033347446,-0.4962496149299904,-0.5163158858752855,-0.4962496149299904,-0.6200706601124467,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.36071854601173053,0.0942851711969144,-0.231532154296155,-0.14763718410457624,-0.32949173827431244
1.164722210836303,1.345686146905198,1.5083874268195065,1.5659048595991722,1.237335802662861,1.345686146905198,-0.8517259806982665,1.0660855379029155,1.472651352164115,1.2630456626720465,1.2896186457164056,1.2630456626720465,1.2630456626720465,0.3481872925165802,0.810173656886858,1.8732572954147062,1.345686146905198,1.7251133770389853,1.1763961244428374,1.3753786498834617,1.345686146905198
-1.1195377438602052,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.3906906674595174,-1.3906906674595174,1.3753786498834617,-1.0977802227040943,-1.2762195085596786,-1.2762195085596786,-5.199337582605575,-1.345686146905198,-1.066085537902915,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.0977802227040943,-1.2247822432989568,-1.1763961244428374,-1.2247822432989568,-5.199337582605575
-0.5433999500473384,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.6856121044129418,-0.6781878705856446,0.7156970969546974,-0.5502329235462904,-0.6708008312765313,-0.6200706601124467,-0.730984316847628,-0.6200706601124467,-0.6200706601124467,-5.199337582605575,-0.41143830150201166,-5.199337582605575,-0.6634502165382117,-0.6634502165382117,-0.7156970969546974,-0.6856121044129418,-5.199337582605575
-1.1195377438602052,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.3906906674595174,-1.3906906674595174,1.3753786498834617,-1.0977802227040943,-1.2762195085596786,-1.2762195085596786,-5.199337582605575,-1.345686146905198,-1.066085537902915,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.0977802227040943,-1.2247822432989568,-1.1763961244428374,-1.2247822432989568,-5.199337582605575
-1.1195377438602052,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.3906906674595174,-1.3906906674595174,1.3753786498834617,-1.0977802227040943,-1.2762195085596786,-1.2762195085596786,-5.199337582605575,-1.345686146905198,-1.066085537902915,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.0977802227040943,-1.2247822432989568,-1.1763961244428374,-1.2247822432989568,-5.199337582605575
1.8402761875098597,1.7797470243313613,1.1418385701455152,1.6751912508818056,1.908411681888471,1.908411681888471,-1.164722210836303,1.4387028137748752,2.194924499305056,1.7251133770389853,1.8402761875098597,1.7251133770389853,1.8402761875098597,1.7251133770389853,1.908411681888471,1.6751912508818056,1.345686146905198,1.9867657945821415,1.908411681888471,1.7797470243313793,1.7797470243313613
-0.7939405408106652,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.9863861436902606,-0.9863861436902606,1.3753786498834617,-1.0977802227040943,-0.8432993739622964,-0.9304992040482307,-5.199337582605575,-0.9768599379419292,-1.066085537902915,-5.199337582605575,-0.41143830150201166,-5.199337582605575,-1.0977802227040943,-0.8183707123886019,-1.1763961244428374,-0.8432993739622964,-5.199337582605575
0.5847951795549954,0.41143830150201166,-5.199337582605575,0.6708008312765316,0.6930743226183035,0.6488552762353474,-0.5433999500473384,0.6634502165382117,0.5502329235462904,0.6200706601124427,0.627217868539979,0.6200706601124424,0.5502329235462904,1.1418385701455152,0.20141308200387673,-5.199337582605575,0.31091065437940385,0.41785061995716233,0.6930743226183035,0.5917909108838713,0.42428016586921724
-1.1195377438602052,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.9863861436902606,-0.9863861436902606,1.3753786498834617,-1.0977802227040943,-0.8432993739622964,-0.9304992040482307,-5.199337582605575,-0.9768599379419292,-1.066085537902915,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.0977802227040943,-0.8183707123886019,-1.1763961244428374,-0.8432993739622964,-5.199337582605575
0.8517259806982667,1.0765303368163022,1.005712287665531,0.8687634548202497,0.8687634548202494,0.8860569224058212,-0.5433999500473384,0.7233195768091407,0.9580685976089729,0.8687634548202494,0.8517259806982667,0.8687634548202494,0.8517259806982667,1.0354271248336868,1.0455374359127296,1.1195377438602057,1.005712287665531,1.141838570145516,0.8602135051065599,0.8860569224058212,1.0977802227040943
1.345686146905198,1.345686146905198,0.8183707123886019,1.6751912508818056,1.188232598287375,1.2124187877842671,-0.8517259806982665,1.188232598287375,1.1195377438602052,1.2124187877842671,1.164722210836303,1.2124187877842671,1.4063358712022733,1.2630456626720465,1.141838570145516,-5.199337582605575,1.345686146905198,1.2124187877842667,1.237335802662861,1.0870939186959654,1.345686146905198
-0.2801756816848518,-0.33571048035200285,-5.199337582605575,-0.20141308200387656,-0.2924363072946526,-0.26795703033347446,0.3796229098939759,-0.24363730038469736,-0.41785061995716233,-0.26795703033347446,-0.3047410526908449,-0.26795703033347446,-0.2497031766381543,0.11795503445067536,-5.199337582605575,-5.199337582605575,-0.04709022934421194,-0.24363730038469722,-0.33571048035200285,-0.2557782547079564,-0.32949173827431244
-0.5433999500473384,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.6856121044129418,-0.6781878705856446,0.7156970969546974,-0.5502329235462904,-0.6708008312765313,-0.6200706601124467,-0.730984316847628,-0.6200706601124467,-0.6200706601124467,-5.199337582605575,-0.41143830150201166,-5.199337582605575,-0.6634502165382117,-0.6634502165382117,-0.7156970969546974,-0.6856121044129418,-5.199337582605575
-1.1195377438602052,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.9863861436902606,-0.9863861436902606,1.3753786498834617,-1.0977802227040943,-0.8432993739622964,-0.9304992040482307,-5.199337582605575,-0.9768599379419292,-1.066085537902915,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.0977802227040943,-0.8183707123886019,-1.1763961244428374,-0.8432993739622964,-5.199337582605575
-0.18941794852071067,-0.0942851711969144,0.5778279520282655,-0.20141308200387656,-0.2557782547079564,-0.2801756816848516,0.0942851711969144,0.029424765179935534,-0.482982754533009,-0.2074214256689529,-0.3047410526908449,-0.2074214256689529,-0.16550743158818593,0.11795503445067536,-0.18343069425041766,-5.199337582605575,-0.04709022934421194,-0.41143830150201166,-0.2863006147481917,-0.29858302900635336,-0.07656810099366816
-0.13575017698006733,-0.0942851711969144,-5.199337582605575,-0.20141308200387656,-0.24363730038469736,-0.21946084210116953,0.4896054127262636,-0.32949173827431244,-0.11203188886615173,-0.2557782547079564,-0.2557782547079564,-0.2557782547079564,-0.2497031766381543,1.0354271248336868,0.07656810099366816,-5.199337582605575,-0.04709022934421194,-0.13575017698006733,-0.231532154296155,-0.2557782547079564,-0.07656810099366816
-0.7156970969546974,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.5230507067251935,-0.5230507067251935,0.8183707123886019,-0.6488552762353473,-0.3670053551718545,-0.5502329235462902,-0.5163158858752855,-0.5502329235462902,-0.5163158858752855,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.6634502165382117,-0.41143830150201166,-0.5988157254156958,-0.4436757985571845,-5.199337582605575
-1.1195377438602052,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.3906906674595174,-1.3906906674595174,1.3753786498834617,-1.0977802227040943,-1.2762195085596786,-1.2762195085596786,-5.199337582605575,-1.345686146905198,-1.066085537902915,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.0977802227040943,-1.2247822432989568,-1.1763961244428374,-1.2247822432989568,-5.199337582605575
0.45669911932122276,0.7699752841789085,0.8183707123886019,0.6708008312765316,0.6561352756118646,0.6634502165382117,-0.8517259806982665,1.1085933833417223,0.30474105269084517,0.7699752841789089,0.627217868539979,0.7699752841789089,0.4632398038244735,0.11795503445067536,0.810173656886858,-5.199337582605575,1.005712287665531,0.36700535517185434,0.730984316847628,0.5096044031179258,0.7859020343798331
0.6200706601124462,0.26795703033347473,-5.199337582605575,0.5096044031179258,0.810173656886858,0.834932226744328,-0.30474105269084506,0.40504285616301994,1.0557557657869332,0.6781878705856446,0.8020306803054007,0.6781878705856446,0.5917909108838713,0.810173656886858,0.6561352756118646,1.4726513521641156,0.15358841466960238,0.8602135051065599,0.730984316847628,0.8602135051065599,0.27406124145209654
-0.6272178685399789,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.5096044031179257,-0.5096044031179257,1.3753786498834617,-1.0977802227040943,0.2801756816848518,-0.6781878705856446,-0.5163158858752855,-0.6781878705856446,-0.5163158858752855,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.0977802227040943,-0.4962496149299904,-0.529809336175732,-0.4436757985571845,-5.199337582605575
0.9214653728676122,0.5502329235462904,0.5778279520282655,0.6708008312765316,0.810173656886858,0.8020306803054007,-0.30474105269084506,0.36071854601173053,1.0354271248336868,0.6343972616258936,0.7620848074624755,0.6343972616258936,0.7699752841789089,1.8402761875098597,0.5502329235462904,-5.199337582605575,0.31091065437940385,0.7386922436465501,0.834932226744328,0.6930743226183035,0.5708886614807945
0.05298171210299648,0.26795703033347473,-5.199337582605575,-0.20141308200387656,0.2557782547079564,0.26795703033347446,0.0942851711969144,0.04120038062784789,0.5096044031179258,0.15954508992311356,0.231532154296155,0.15954508992311356,0.08837646690321847,-5.199337582605575,0.20141308200387673,1.1195377438602057,0.15358841466960238,0.5365922541013273,0.17147566282747315,0.30474105269084517,0.27406124145209654
0.8183707123886019,0.8948037249220387,-5.199337582605575,1.0977802227040943,0.834932226744328,0.8183707123886019,-0.11795503445067536,0.30474105269084517,1.2630456626720465,0.5917909108838713,0.7620848074624755,0.5917909108838713,0.9396096191602995,-5.199337582605575,0.41785061995716233,-5.199337582605575,-0.04709022934421194,0.6781878705856446,0.810173656886858,0.7859020343798312,0.9125061236623734
0.6488552762353474,0.41143830150201166,-5.199337582605575,0.32949173827431244,0.6058702155615682,0.6200706601124465,-0.5433999500473384,0.708115975747597,0.482982754533009,0.6488552762353474,0.5917909108838713,0.6488552762353474,0.627217868539979,0.5917909108838713,0.6561352756118646,1.1195377438602057,0.6561352756118646,0.6129549871932499,0.5570916844463071,0.6200706601124467,0.42428016586921724
-0.34194223257020145,-0.33571048035200285,-5.199337582605575,-5.199337582605575,-0.3419422325702016,-0.32949173827431244,0.6058702155615682,-0.45669911932122287,-0.08837646690321861,-0.3419422325702074,-0.37330670353707096,-0.3419422325702078,-0.2863006147481917,-5.199337582605575,-0.41143830150201166,-5.199337582605575,-0.36071854601173053,-0.24363730038469722,-0.3170921134278669,-0.32328571262011585,-0.32949173827431244
1.779747024331363,0.26795703033347473,-5.199337582605575,0.0942851711969144,1.9867657945821415,1.9867657945821415,-1.4387028137748752,1.7797470243313656,1.8402761875098597,1.9867657945821415,1.9867657945821415,1.9867657945821415,1.7797470243313707,0.5917909108838713,2.194924499305056,-5.199337582605575,0.8266231281397208,1.629125826244839,1.9867657945821415,1.9867657945821415,0.27406124145209654
0.5502329235462904,0.8948037249220387,0.6634502165382117,0.5096044031179258,0.482982754533009,0.4962496149299904,-0.5433999500473384,0.5778279520282655,0.41785061995716233,0.5502329235462904,0.47638121247696114,0.5502329235462904,0.6781878705856449,0.3481872925165802,0.07656810099366816,-5.199337582605575,0.31091065437940385,0.41785061995716233,0.47638121247696114,0.5230507067251938,0.9125061236623734
-0.7939405408106652,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.9863861436902606,-0.9863861436902606,1.3753786498834617,-1.0977802227040943,-0.8432993739622964,-0.9304992040482307,-5.199337582605575,-0.9768599379419292,-1.066085537902915,-5.199337582605575,-5.199337582605575,1.1195377438602057,-1.0977802227040943,-0.8183707123886019,-1.1763961244428374,-0.8432993739622964,-5.199337582605575
-1.1195377438602052,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.9863861436902606,-0.9863861436902606,1.3753786498834617,-1.0977802227040943,-0.8432993739622964,-0.9304992040482307,-5.199337582605575,-0.9768599379419292,-1.066085537902915,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.0977802227040943,-0.8183707123886019,-1.1763961244428374,-0.8432993739622964,-5.199337582605575
-0.45669911932122276,-0.33571048035200285,-5.199337582605575,-0.20141308200387656,-0.482982754533009,-0.48960541272626346,0.4242801658692169,-0.2924363072946526,-0.6129549871932499,-0.4501779146925462,-0.5163158858752855,-0.4501779146925462,-0.3859542976636214,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.36071854601173053,-0.5917909108838713,-0.45017791469254637,-0.5163158858752855,-0.32949173827431244
0.6058702155615682,0.41143830150201166,-5.199337582605575,0.6708008312765316,0.45669911932122276,0.43072729929545805,-0.30474105269084506,0.37962290989397623,0.3670053551718546,0.41785061995716233,0.40504285616301966,0.41785061995716233,0.627217868539979,0.5917909108838713,0.41785061995716233,1.1195377438602057,0.15358841466960238,0.3419422325702016,0.4436757985571845,0.4307272992954577,0.42428016586921724
-0.7156970969546974,-0.33571048035200285,-5.199337582605575,-5.199337582605575,-0.5502329235462904,-0.5570916844463072,0.8860569224058209,-0.708115975747597,-0.32949173827431244,-0.5778279520282654,-0.5163158858752855,-0.5778279520282654,-1.066085537902915,-5.199337582605575,-0.18343069425041766,-5.199337582605575,-0.6634502165382117,-0.41143830150201166,-0.5988157254156958,-0.5163158858752855,-0.32949173827431244
